Unix Timestamp	Date	Symbol	Open	High	Low	Close	Volume
1.58E+12	1/22/2020 3:39	BTCUSD	8696.83	8696.83	8696.83	8696.83	0
1.58E+12	1/22/2020 3:38	BTCUSD	8696.83	8696.83	8696.83	8696.83	0
1.58E+12	1/22/2020 3:37	BTCUSD	8700.78	8700.9	8696.83	8696.83	8
1.58E+12	1/22/2020 3:36	BTCUSD	8700.78	8700.78	8700.78	8700.78	0
1.58E+12	1/22/2020 3:35	BTCUSD	8700.78	8700.78	8700.78	8700.78	0
1.58E+12	1/22/2020 3:34	BTCUSD	8700.78	8700.78	8700.78	8700.78	0
1.58E+12	1/22/2020 3:33	BTCUSD	8700.78	8700.78	8700.78	8700.78	0
1.58E+12	1/22/2020 3:32	BTCUSD	8700.78	8700.78	8700.78	8700.78	0
1.58E+12	1/22/2020 3:31	BTCUSD	8700.78	8700.78	8700.78	8700.78	0
1.58E+12	1/22/2020 3:30	BTCUSD	8700.78	8700.78	8700.78	8700.78	0
1.58E+12	1/22/2020 3:29	BTCUSD	8700.36	8706.77	8700.36	8700.78	0.00012372
1.58E+12	1/22/2020 3:28	BTCUSD	8700.24	8705.6	8700.24	8700.36	0.05630265
1.58E+12	1/22/2020 3:27	BTCUSD	8700.24	8700.24	8700.24	8700.24	0
1.58E+12	1/22/2020 3:26	BTCUSD	8703.32	8703.32	8700.24	8700.24	1.00E-05
1.58E+12	1/22/2020 3:25	BTCUSD	8700.06	8706.76	8700.06	8703.32	0.11260516
1.58E+12	1/22/2020 3:24	BTCUSD	8706.78	8706.78	8700.06	8700.06	0.32793351
1.58E+12	1/22/2020 3:23	BTCUSD	8706.78	8706.78	8706.78	8706.78	0.00320102
1.58E+12	1/22/2020 3:22	BTCUSD	8706.78	8706.78	8706.78	8706.78	0.15536053
1.58E+12	1/22/2020 3:21	BTCUSD	8706.77	8706.78	8706.77	8706.78	0.49474169
1.58E+12	1/22/2020 3:20	BTCUSD	8706.77	8706.77	8706.77	8706.77	0
1.58E+12	1/22/2020 3:19	BTCUSD	8706.77	8706.77	8706.77	8706.77	0.022890514
1.58E+12	1/22/2020 3:18	BTCUSD	8705.75	8706.77	8705.75	8706.77	1.00E-05
1.58E+12	1/22/2020 3:17	BTCUSD	8707.32	8707.32	8705.75	8705.75	0.05031
1.58E+12	1/22/2020 3:16	BTCUSD	8707.16	8708.5	8707.16	8707.32	0.48963014
1.58E+12	1/22/2020 3:15	BTCUSD	8699.64	8708.5	8699.64	8707.16	0.03040059
1.58E+12	1/22/2020 3:14	BTCUSD	8699.64	8699.64	8699.64	8699.64	0
1.58E+12	1/22/2020 3:13	BTCUSD	8698.67	8706.71	8698.67	8699.64	2.0005949
1.58E+12	1/22/2020 3:12	BTCUSD	8698.68	8698.68	8698.67	8698.67	0.023186
1.58E+12	1/22/2020 3:11	BTCUSD	8698.68	8698.68	8698.68	8698.68	0
1.58E+12	1/22/2020 3:10	BTCUSD	8698.68	8698.68	8698.68	8698.68	0
1.58E+12	1/22/2020 3:09	BTCUSD	8698.81	8703.96	8698.67	8698.68	0.06638875
1.58E+12	1/22/2020 3:08	BTCUSD	8698.81	8698.81	8698.81	8698.81	0
1.58E+12	1/22/2020 3:07	BTCUSD	8698.81	8698.81	8698.81	8698.81	0
1.58E+12	1/22/2020 3:06	BTCUSD	8697.28	8706.5	8697.28	8698.81	0.03378389
1.58E+12	1/22/2020 3:05	BTCUSD	8697.28	8697.28	8697.28	8697.28	0
1.58E+12	1/22/2020 3:04	BTCUSD	8697.24	8703.37	8697.24	8697.28	1.00001
1.58E+12	1/22/2020 3:03	BTCUSD	8697.17	8703.82	8697.17	8697.24	0.16901543
1.58E+12	1/22/2020 3:02	BTCUSD	8697.17	8707.01	8697.17	8697.17	1.52995962
1.58E+12	1/22/2020 3:01	BTCUSD	8697.17	8697.17	8697.17	8697.17	0
1.58E+12	1/22/2020 3:00	BTCUSD	8692.49	8704.38	8692.49	8697.17	0.00435503
1.58E+12	1/22/2020 2:59	BTCUSD	8692.49	8692.49	8692.49	8692.49	0
1.58E+12	1/22/2020 2:58	BTCUSD	8691.37	8699.4	8691.37	8692.49	0.010329458
1.58E+12	1/22/2020 2:57	BTCUSD	8691.31	8695.83	8691.31	8691.37	0.14977081
1.58E+12	1/22/2020 2:56	BTCUSD	8691.29	8691.31	8691.29	8691.31	0.36220428
1.58E+12	1/22/2020 2:55	BTCUSD	8691.29	8691.29	8691.29	8691.29	0.00011392
1.58E+12	1/22/2020 2:54	BTCUSD	8691.28	8691.29	8691.28	8691.29	1.00E-05
1.58E+12	1/22/2020 2:53	BTCUSD	8691.28	8691.29	8691.28	8691.28	0.34439223
1.58E+12	1/22/2020 2:52	BTCUSD	8694.03	8694.03	8691.28	8691.28	1.00002
1.58E+12	1/22/2020 2:51	BTCUSD	8694.73	8694.94	8694.03	8694.03	0.00933196
1.58E+12	1/22/2020 2:50	BTCUSD	8697.33	8700.77	8694.73	8694.73	1.004171892
1.58E+12	1/22/2020 2:49	BTCUSD	8697.33	8697.33	8697.33	8697.33	0
1.58E+12	1/22/2020 2:48	BTCUSD	8697.33	8697.33	8697.33	8697.33	0
1.58E+12	1/22/2020 2:47	BTCUSD	8697.33	8697.33	8697.33	8697.33	0
1.58E+12	1/22/2020 2:46	BTCUSD	8697.29	8700.27	8697.29	8697.33	0.474358707
1.58E+12	1/22/2020 2:45	BTCUSD	8697.21	8700.26	8697.21	8697.29	0.02817516
1.58E+12	1/22/2020 2:44	BTCUSD	8699.86	8699.86	8697.21	8697.21	2.00E-05
1.58E+12	1/22/2020 2:43	BTCUSD	8699.83	8702.89	8699.83	8699.86	0.05649232
1.58E+12	1/22/2020 2:42	BTCUSD	8697.76	8699.83	8697.76	8699.83	0.00302828
1.58E+12	1/22/2020 2:41	BTCUSD	8697.76	8697.76	8697.76	8697.76	0
1.58E+12	1/22/2020 2:40	BTCUSD	8697.76	8697.76	8697.76	8697.76	0
1.58E+12	1/22/2020 2:39	BTCUSD	8697.76	8697.76	8697.76	8697.76	0
1.58E+12	1/22/2020 2:38	BTCUSD	8694.06	8703.26	8694.06	8697.76	0.0275702
1.58E+12	1/22/2020 2:37	BTCUSD	8694.01	8699.56	8694.01	8694.06	0.572747476
1.58E+12	1/22/2020 2:36	BTCUSD	8699.81	8699.81	8694.01	8694.01	0.00213708
1.58E+12	1/22/2020 2:35	BTCUSD	8699.81	8699.81	8699.81	8699.81	0
1.58E+12	1/22/2020 2:34	BTCUSD	8700.11	8700.11	8699.81	8699.81	0.00022988
1.58E+12	1/22/2020 2:33	BTCUSD	8699.6	8700.11	8699.6	8700.11	0.00219351
1.58E+12	1/22/2020 2:32	BTCUSD	8699.6	8701.06	8699.6	8699.6	0.02647896
1.58E+12	1/22/2020 2:31	BTCUSD	8699.52	8705.06	8699.52	8699.6	0.00220339
1.58E+12	1/22/2020 2:30	BTCUSD	8698.99	8704.64	8698.99	8699.52	0.0563132
1.58E+12	1/22/2020 2:29	BTCUSD	8693.56	8699	8693.56	8698.99	0.00551029
1.58E+12	1/22/2020 2:28	BTCUSD	8691.28	8693.61	8691.28	8693.56	0.38614276
1.58E+12	1/22/2020 2:27	BTCUSD	8691.52	8696.55	8691.28	8691.28	0.0055018
1.58E+12	1/22/2020 2:26	BTCUSD	8691.52	8691.52	8691.52	8691.52	0
1.58E+12	1/22/2020 2:25	BTCUSD	8701.56	8701.57	8691.52	8691.52	0.81268222
1.58E+12	1/22/2020 2:24	BTCUSD	8701.51	8707.65	8701.51	8701.56	1.02116588
1.58E+12	1/22/2020 2:23	BTCUSD	8713.2	8713.85	8701.51	8701.51	0.02612313
1.58E+12	1/22/2020 2:22	BTCUSD	8713.08	8719.24	8713.08	8713.2	0.05272662
1.58E+12	1/22/2020 2:21	BTCUSD	8713.08	8713.08	8713.08	8713.08	0
1.58E+12	1/22/2020 2:20	BTCUSD	8713.07	8718.72	8713.07	8713.08	1.086104862
1.58E+12	1/22/2020 2:19	BTCUSD	8712.99	8718.73	8712.99	8713.07	0.02250483
1.58E+12	1/22/2020 2:18	BTCUSD	8713	8718.55	8712.99	8712.99	0.05623189
1.58E+12	1/22/2020 2:17	BTCUSD	8713	8713	8713	8713	0.00437999
1.58E+12	1/22/2020 2:16	BTCUSD	8713	8713	8713	8713	0
1.58E+12	1/22/2020 2:15	BTCUSD	8710.75	8713	8710.75	8713	1.00E-05
1.58E+12	1/22/2020 2:14	BTCUSD	8710.66	8713	8710.66	8710.75	0.01326377
1.58E+12	1/22/2020 2:13	BTCUSD	8710.66	8710.66	8710.66	8710.66	0
1.58E+12	1/22/2020 2:12	BTCUSD	8710.64	8713	8710.64	8710.66	0.14030787
1.58E+12	1/22/2020 2:11	BTCUSD	8710.59	8710.64	8710.59	8710.64	0.03570276
1.58E+12	1/22/2020 2:10	BTCUSD	8709.34	8713	8709.34	8710.59	0.00012532
1.58E+12	1/22/2020 2:09	BTCUSD	8709.32	8712.51	8709.32	8709.34	0.00549304
1.58E+12	1/22/2020 2:08	BTCUSD	8709.32	8709.32	8709.32	8709.32	0
1.58E+12	1/22/2020 2:07	BTCUSD	8709.32	8709.32	8709.32	8709.32	0
1.58E+12	1/22/2020 2:06	BTCUSD	8709.26	8713	8709.26	8709.32	0.022884147
1.58E+12	1/22/2020 2:05	BTCUSD	8709.26	8709.26	8709.26	8709.26	0
1.58E+12	1/22/2020 2:04	BTCUSD	8709.19	8714.38	8709.19	8709.26	0.01359148
1.58E+12	1/22/2020 2:03	BTCUSD	8709.19	8709.19	8709.19	8709.19	0
1.58E+12	1/22/2020 2:02	BTCUSD	8709.19	8709.19	8709.19	8709.19	0
1.58E+12	1/22/2020 2:01	BTCUSD	8709.24	8709.24	8709.19	8709.19	0.35
1.58E+12	1/22/2020 2:00	BTCUSD	8706.7	8709.24	8706.7	8709.24	0.0485
1.58E+12	1/22/2020 1:59	BTCUSD	8706.7	8706.7	8706.7	8706.7	0
1.58E+12	1/22/2020 1:58	BTCUSD	8706.66	8706.7	8706.66	8706.7	0.14511145
1.58E+12	1/22/2020 1:57	BTCUSD	8708.38	8708.38	8706.66	8706.66	1.00E-05
1.58E+12	1/22/2020 1:56	BTCUSD	8715.06	8715.06	8708.38	8708.38	0.62376684
1.58E+12	1/22/2020 1:55	BTCUSD	8711.25	8715.06	8711.25	8715.06	1.437387861
1.58E+12	1/22/2020 1:54	BTCUSD	8707.45	8714.97	8707.45	8711.25	11.43470571
1.58E+12	1/22/2020 1:53	BTCUSD	8707.45	8707.45	8707.45	8707.45	0
1.58E+12	1/22/2020 1:52	BTCUSD	8707.45	8707.45	8707.45	8707.45	0
1.58E+12	1/22/2020 1:51	BTCUSD	8707.45	8707.45	8707.45	8707.45	0
1.58E+12	1/22/2020 1:50	BTCUSD	8709.77	8709.77	8707.45	8707.45	1.00E-05
1.58E+12	1/22/2020 1:49	BTCUSD	8709.77	8709.77	8709.77	8709.77	0
1.58E+12	1/22/2020 1:48	BTCUSD	8710.84	8714.99	8709.77	8709.77	0.02035343
1.58E+12	1/22/2020 1:47	BTCUSD	8708.44	8719.26	8708.44	8710.84	1.68576858
1.58E+12	1/22/2020 1:46	BTCUSD	8708.44	8708.44	8708.44	8708.44	0
1.58E+12	1/22/2020 1:45	BTCUSD	8708.44	8708.44	8708.44	8708.44	0
1.58E+12	1/22/2020 1:44	BTCUSD	8705.78	8711.33	8705.78	8708.44	0.08074562
1.58E+12	1/22/2020 1:43	BTCUSD	8702.56	8711.49	8702.56	8705.78	0.01426803
1.58E+12	1/22/2020 1:42	BTCUSD	8702.56	8702.56	8702.56	8702.56	0
1.58E+12	1/22/2020 1:41	BTCUSD	8712	8712	8702.56	8702.56	0.04716544
1.58E+12	1/22/2020 1:40	BTCUSD	8712.03	8712.08	8712	8712	0.16
1.58E+12	1/22/2020 1:39	BTCUSD	8712.03	8712.03	8712.03	8712.03	0
1.58E+12	1/22/2020 1:38	BTCUSD	8712.03	8712.03	8712.03	8712.03	0
1.58E+12	1/22/2020 1:37	BTCUSD	8710.33	8713.14	8710.33	8712.03	0.00766241
1.58E+12	1/22/2020 1:36	BTCUSD	8707.42	8713.11	8706.74	8710.33	1.85406213
1.58E+12	1/22/2020 1:35	BTCUSD	8713.47	8713.47	8707.42	8707.42	0.7436584
1.58E+12	1/22/2020 1:34	BTCUSD	8710.63	8713.47	8707.94	8713.47	0.08085552
1.58E+12	1/22/2020 1:33	BTCUSD	8701.23	8713.74	8701.23	8710.63	0.019741
1.58E+12	1/22/2020 1:32	BTCUSD	8701.23	8701.23	8701.23	8701.23	0
1.58E+12	1/22/2020 1:31	BTCUSD	8701.23	8701.23	8701.23	8701.23	0
1.58E+12	1/22/2020 1:30	BTCUSD	8700.03	8705.26	8700.03	8701.23	0.09034845
1.58E+12	1/22/2020 1:29	BTCUSD	8700	8703.08	8700	8700.03	0.69668178
1.58E+12	1/22/2020 1:28	BTCUSD	8708.79	8708.83	8700	8700	0.48147452
1.58E+12	1/22/2020 1:27	BTCUSD	8708.77	8714.66	8708.77	8708.79	0.00711659
1.58E+12	1/22/2020 1:26	BTCUSD	8708.66	8713.54	8708.66	8708.77	0.00384312
1.58E+12	1/22/2020 1:25	BTCUSD	8708.66	8708.66	8708.66	8708.66	0
1.58E+12	1/22/2020 1:24	BTCUSD	8709.44	8714.45	8708.66	8708.66	0.39257403
1.58E+12	1/22/2020 1:23	BTCUSD	8709.44	8709.44	8709.44	8709.44	0
1.58E+12	1/22/2020 1:22	BTCUSD	8708.64	8715.2	8708.64	8709.44	0.04499322
1.58E+12	1/22/2020 1:21	BTCUSD	8721.08	8723.57	8708.64	8708.64	0.0622903
1.58E+12	1/22/2020 1:20	BTCUSD	8723.62	8723.62	8721.08	8721.08	1.00E-05
1.58E+12	1/22/2020 1:19	BTCUSD	8723.62	8723.62	8723.62	8723.62	0.07908169
1.58E+12	1/22/2020 1:18	BTCUSD	8723.62	8723.62	8723.62	8723.62	0.00022349
1.58E+12	1/22/2020 1:17	BTCUSD	8723.62	8723.62	8723.61	8723.62	0.0989331
1.58E+12	1/22/2020 1:16	BTCUSD	8723.62	8723.62	8723.62	8723.62	0.01135063
1.58E+12	1/22/2020 1:15	BTCUSD	8722.22	8723.62	8722.22	8723.62	0.00252567
1.58E+12	1/22/2020 1:14	BTCUSD	8722.22	8722.22	8722.22	8722.22	0.00656265
1.58E+12	1/22/2020 1:13	BTCUSD	8722.21	8722.22	8722.21	8722.22	0.06982402
1.58E+12	1/22/2020 1:12	BTCUSD	8722.22	8722.22	8722.21	8722.21	0.08795263
1.58E+12	1/22/2020 1:11	BTCUSD	8722.22	8722.22	8722.22	8722.22	0.00229681
1.58E+12	1/22/2020 1:10	BTCUSD	8722.22	8722.22	8722.22	8722.22	0.01671512
1.58E+12	1/22/2020 1:09	BTCUSD	8721.42	8722.22	8721.42	8722.22	0.04795717
1.58E+12	1/22/2020 1:08	BTCUSD	8721.04	8723.62	8721.04	8721.42	0.00269047
1.58E+12	1/22/2020 1:07	BTCUSD	8722.39	8723.6	8721.04	8721.04	0.10440499
1.58E+12	1/22/2020 1:06	BTCUSD	8720.23	8723.62	8720.23	8722.39	0.01914975
1.58E+12	1/22/2020 1:05	BTCUSD	8721.74	8723.62	8720.23	8720.23	0.01148263
1.58E+12	1/22/2020 1:04	BTCUSD	8721.22	8723.62	8718.61	8721.74	0.00998948
1.58E+12	1/22/2020 1:03	BTCUSD	8724	8724	8721.22	8721.22	0.36998853
1.58E+12	1/22/2020 1:02	BTCUSD	8723.62	8724	8723.62	8724	0.00382732
1.58E+12	1/22/2020 1:01	BTCUSD	8723	8724.5	8723	8723.62	0.01368908
1.58E+12	1/22/2020 1:00	BTCUSD	8723	8723	8723	8723	0
1.58E+12	1/22/2020 0:59	BTCUSD	8723	8723	8723	8723	0
1.58E+12	1/22/2020 0:58	BTCUSD	8717.03	8730.26	8717.03	8723	0.12565695
1.58E+12	1/22/2020 0:57	BTCUSD	8717	8717.03	8717	8717.03	0.571401727
1.58E+12	1/22/2020 0:56	BTCUSD	8717	8717	8717	8717	0.01104833
1.58E+12	1/22/2020 0:55	BTCUSD	8717	8717	8717	8717	0.001143183
1.58E+12	1/22/2020 0:54	BTCUSD	8714.23	8717	8714.23	8717	0.1999068
1.58E+12	1/22/2020 0:53	BTCUSD	8712.42	8715.3	8711.04	8714.23	0.71649952
1.58E+12	1/22/2020 0:52	BTCUSD	8712.42	8712.42	8712.42	8712.42	0
1.58E+12	1/22/2020 0:51	BTCUSD	8712.38	8714.91	8712.38	8712.42	0.04757299
1.58E+12	1/22/2020 0:50	BTCUSD	8714.01	8715.42	8712.38	8712.38	0.00598855
1.58E+12	1/22/2020 0:49	BTCUSD	8714.01	8714.01	8714.01	8714.01	0
1.58E+12	1/22/2020 0:48	BTCUSD	8712.1	8717	8712.1	8714.01	0.022873651
1.58E+12	1/22/2020 0:47	BTCUSD	8712.1	8712.1	8712.1	8712.1	0
1.58E+12	1/22/2020 0:46	BTCUSD	8712.1	8712.1	8712.1	8712.1	0
1.58E+12	1/22/2020 0:45	BTCUSD	8713.06	8713.06	8712.1	8712.1	1.00E-05
1.58E+12	1/22/2020 0:44	BTCUSD	8713.01	8714.46	8713.01	8713.06	0.0171294
1.58E+12	1/22/2020 0:43	BTCUSD	8711.6	8717	8711.6	8713.01	0.03033447
1.58E+12	1/22/2020 0:42	BTCUSD	8711.6	8711.6	8711.6	8711.6	0
1.58E+12	1/22/2020 0:41	BTCUSD	8723.7	8723.7	8711.6	8711.6	0.10002
1.58E+12	1/22/2020 0:40	BTCUSD	8717.82	8723.7	8717.82	8723.7	0.05401821
1.58E+12	1/22/2020 0:39	BTCUSD	8717.82	8717.82	8717.82	8717.82	0
1.58E+12	1/22/2020 0:38	BTCUSD	8725.23	8728.78	8717.78	8717.82	0.58367714
1.58E+12	1/22/2020 0:37	BTCUSD	8725.23	8725.23	8725.23	8725.23	0
1.58E+12	1/22/2020 0:36	BTCUSD	8728.38	8728.47	8725.23	8725.23	0.05611736
1.58E+12	1/22/2020 0:35	BTCUSD	8728.38	8730.94	8728.38	8728.38	0.02402
1.58E+12	1/22/2020 0:34	BTCUSD	8728.35	8728.38	8728.35	8728.38	0.01749395
1.58E+12	1/22/2020 0:33	BTCUSD	8728.35	8728.35	8728.35	8728.35	0.01334943
1.58E+12	1/22/2020 0:32	BTCUSD	8728.35	8728.35	8728.35	8728.35	0.00011343
1.58E+12	1/22/2020 0:31	BTCUSD	8728.35	8728.35	8728.35	8728.35	0
1.58E+12	1/22/2020 0:30	BTCUSD	8728.35	8728.35	8728.35	8728.35	0.11224472
1.58E+12	1/22/2020 0:29	BTCUSD	8724.39	8728.35	8724.39	8728.35	0.00503001
1.58E+12	1/22/2020 0:28	BTCUSD	8724.39	8724.39	8724.39	8724.39	0
1.58E+12	1/22/2020 0:27	BTCUSD	8721.67	8728.87	8721.67	8724.39	1.90832796
1.58E+12	1/22/2020 0:26	BTCUSD	8719.5	8721.67	8719.5	8721.67	0.05462289
1.58E+12	1/22/2020 0:25	BTCUSD	8718.55	8721.67	8718.55	8719.5	0.02846595
1.58E+12	1/22/2020 0:24	BTCUSD	8720.05	8723.21	8718.55	8718.55	0.02811111
1.58E+12	1/22/2020 0:23	BTCUSD	8724.03	8724.03	8720.05	8720.05	1.00E-05
1.58E+12	1/22/2020 0:22	BTCUSD	8726.27	8728.35	8719.55	8724.03	0.05731481
1.58E+12	1/22/2020 0:21	BTCUSD	8730.9	8730.91	8725.54	8726.27	0.0374549
1.58E+12	1/22/2020 0:20	BTCUSD	8724.85	8730.91	8724.85	8730.9	0.12807387
1.58E+12	1/22/2020 0:19	BTCUSD	8724.85	8724.85	8724.85	8724.85	0
1.58E+12	1/22/2020 0:18	BTCUSD	8723.15	8730.97	8720.77	8724.85	0.009405253
1.58E+12	1/22/2020 0:17	BTCUSD	8732.52	8733.99	8723.15	8723.15	0.35497273
1.58E+12	1/22/2020 0:16	BTCUSD	8731.74	8734.51	8731.74	8732.52	0.13101
1.58E+12	1/22/2020 0:15	BTCUSD	8731.74	8731.74	8731.74	8731.74	0
1.58E+12	1/22/2020 0:14	BTCUSD	8732.35	8739.35	8731.74	8731.74	0.01107513
1.58E+12	1/22/2020 0:13	BTCUSD	8732.35	8738.23	8732.35	8732.35	0.01709164
1.58E+12	1/22/2020 0:12	BTCUSD	8735.26	8735.26	8729.25	8732.35	0.10284413
1.58E+12	1/22/2020 0:11	BTCUSD	8724.13	8742.66	8724.13	8735.26	0.02242827
1.58E+12	1/22/2020 0:10	BTCUSD	8724.13	8724.13	8724.13	8724.13	0
1.58E+12	1/22/2020 0:09	BTCUSD	8724.76	8730.09	8724.13	8724.13	0.24673907
1.58E+12	1/22/2020 0:08	BTCUSD	8728.22	8730.52	8724.76	8724.76	0.04110902
1.58E+12	1/22/2020 0:07	BTCUSD	8721.99	8736.62	8721.99	8728.22	1.21459128
1.58E+12	1/22/2020 0:06	BTCUSD	8721.99	8721.99	8721.99	8721.99	0
1.58E+12	1/22/2020 0:05	BTCUSD	8719.5	8728.06	8719.5	8721.99	0.07617223
1.58E+12	1/22/2020 0:04	BTCUSD	8725.92	8731.38	8719.5	8719.5	0.05615907
1.58E+12	1/22/2020 0:03	BTCUSD	8725.94	8731.93	8725.89	8725.92	0.05620593
1.58E+12	1/22/2020 0:02	BTCUSD	8725.94	8725.94	8725.94	8725.94	0
1.58E+12	1/22/2020 0:01	BTCUSD	8725.92	8731.92	8725.92	8725.94	0.16740089
1.58E+12	1/22/2020 0:00	BTCUSD	8716.76	8732.46	8716.76	8725.92	0.07519566
1.58E+12	1/21/2020 23:59	BTCUSD	8715.33	8727.29	8715.33	8716.76	0.00405149
1.58E+12	1/21/2020 23:58	BTCUSD	8723.44	8724.3	8715.33	8715.33	0.17080814
1.58E+12	1/21/2020 23:57	BTCUSD	8729.49	8729.49	8723.44	8723.44	1.00E-05
1.58E+12	1/21/2020 23:56	BTCUSD	8728.01	8732.36	8724.14	8729.49	1.02116893
1.58E+12	1/21/2020 23:55	BTCUSD	8737.07	8742.85	8728.01	8728.01	0.14229527
1.58E+12	1/21/2020 23:54	BTCUSD	8741.81	8741.84	8737.07	8737.07	0.4
1.58E+12	1/21/2020 23:53	BTCUSD	8741.78	8747.11	8741.78	8741.81	0.74659142
1.58E+12	1/21/2020 23:52	BTCUSD	8737.32	8743.99	8737.32	8741.78	0.02790408
1.58E+12	1/21/2020 23:51	BTCUSD	8737.32	8737.32	8737.32	8737.32	0
1.58E+12	1/21/2020 23:50	BTCUSD	8737.2	8739.81	8737.2	8737.32	0.05608667
1.58E+12	1/21/2020 23:49	BTCUSD	8737.2	8737.2	8737.2	8737.2	0
1.58E+12	1/21/2020 23:48	BTCUSD	8737.16	8737.2	8737.16	8737.2	0.44871787
1.58E+12	1/21/2020 23:47	BTCUSD	8737.15	8738.48	8737.15	8737.16	0.002687
1.58E+12	1/21/2020 23:46	BTCUSD	8731.51	8739.62	8731.51	8737.15	0.011412237
1.58E+12	1/21/2020 23:45	BTCUSD	8730.01	8737.36	8730.01	8731.51	0.00650238
1.58E+12	1/21/2020 23:44	BTCUSD	8730.48	8733.04	8730	8730.01	0.04330401
1.58E+12	1/21/2020 23:43	BTCUSD	8730.43	8730.48	8730.43	8730.48	0.02418068
1.58E+12	1/21/2020 23:42	BTCUSD	8718.02	8734.22	8718.02	8730.43	0.0108259
1.58E+12	1/21/2020 23:41	BTCUSD	8718.02	8725.29	8718.02	8718.02	0.09405375
1.58E+12	1/21/2020 23:40	BTCUSD	8717.02	8725.32	8717.02	8718.02	0.02992611
1.58E+12	1/21/2020 23:39	BTCUSD	8717.02	8717.02	8717.02	8717.02	0
1.58E+12	1/21/2020 23:38	BTCUSD	8715.68	8721.15	8715.68	8717.02	0.01544613
1.58E+12	1/21/2020 23:37	BTCUSD	8715.68	8715.68	8715.68	8715.68	0
1.58E+12	1/21/2020 23:36	BTCUSD	8714.57	8721.19	8714.57	8715.68	0.03749485
1.58E+12	1/21/2020 23:35	BTCUSD	8717.59	8723.94	8714.57	8714.57	0.28408249
1.58E+12	1/21/2020 23:34	BTCUSD	8719.8	8719.8	8717.59	8717.59	1.00E-05
1.58E+12	1/21/2020 23:33	BTCUSD	8728.1	8728.1	8719.8	8719.8	0.00878688
1.58E+12	1/21/2020 23:32	BTCUSD	8728.1	8728.1	8728.1	8728.1	0
1.58E+12	1/21/2020 23:31	BTCUSD	8728.51	8730.22	8728.1	8728.1	0.00416332
1.58E+12	1/21/2020 23:30	BTCUSD	8728.51	8728.51	8728.51	8728.51	0
1.58E+12	1/21/2020 23:29	BTCUSD	8728.51	8733.37	8728.51	8728.51	0.06532078
1.58E+12	1/21/2020 23:28	BTCUSD	8728.02	8734.17	8728.02	8728.51	0.16349159
1.58E+12	1/21/2020 23:27	BTCUSD	8728.02	8733.32	8728.02	8728.02	0.08346792
1.58E+12	1/21/2020 23:26	BTCUSD	8727.2	8734.17	8727.2	8728.02	0.03477664
1.58E+12	1/21/2020 23:25	BTCUSD	8731.75	8734.19	8727.2	8727.2	0.01107085
1.58E+12	1/21/2020 23:24	BTCUSD	8736.38	8736.38	8731.75	8731.75	0.1643518
1.58E+12	1/21/2020 23:23	BTCUSD	8736.38	8740.43	8736.38	8736.38	0.987512573
1.58E+12	1/21/2020 23:22	BTCUSD	8736.38	8736.38	8736.38	8736.38	0
1.58E+12	1/21/2020 23:21	BTCUSD	8736.59	8740.35	8736.38	8736.38	0.11214993
1.58E+12	1/21/2020 23:20	BTCUSD	8739.04	8746.01	8736.59	8736.59	6.00001
1.58E+12	1/21/2020 23:19	BTCUSD	8736.25	8744.32	8736.25	8739.04	0.03851829
1.58E+12	1/21/2020 23:18	BTCUSD	8735.18	8739.99	8735.18	8736.25	1.46419209
1.58E+12	1/21/2020 23:17	BTCUSD	8729.35	8739.99	8729.35	8735.18	0.06713255
1.58E+12	1/21/2020 23:16	BTCUSD	8725.08	8735.42	8725.08	8729.35	0.01605777
1.58E+12	1/21/2020 23:15	BTCUSD	8722.46	8730.9	8722.46	8725.08	0.15879681
1.58E+12	1/21/2020 23:14	BTCUSD	8723.38	8723.38	8722.46	8722.46	1.00E-05
1.58E+12	1/21/2020 23:13	BTCUSD	8727.12	8730.96	8723.38	8723.38	0.03368065
1.58E+12	1/21/2020 23:12	BTCUSD	8737.2	8737.2	8727.12	8727.12	0.62267832
1.58E+12	1/21/2020 23:11	BTCUSD	8737.2	8737.2	8737.2	8737.2	0
1.58E+12	1/21/2020 23:10	BTCUSD	8732.52	8742.74	8732.52	8737.2	0.00047634
1.58E+12	1/21/2020 23:09	BTCUSD	8732.52	8732.52	8732.52	8732.52	0
1.58E+12	1/21/2020 23:08	BTCUSD	8732.52	8732.52	8732.52	8732.52	0
1.58E+12	1/21/2020 23:07	BTCUSD	8729.32	8735.37	8729.32	8732.52	0.011437785
1.58E+12	1/21/2020 23:06	BTCUSD	8725.56	8729.38	8725.56	8729.32	0.71702599
1.58E+12	1/21/2020 23:05	BTCUSD	8725.55	8725.56	8725.55	8725.56	0.0315
1.58E+12	1/21/2020 23:04	BTCUSD	8712.61	8725.55	8712.61	8725.55	0.05394751
1.58E+12	1/21/2020 23:03	BTCUSD	8712.61	8712.61	8712.61	8712.61	0
1.58E+12	1/21/2020 23:02	BTCUSD	8710.56	8721.34	8710.56	8712.61	0.01475349
1.58E+12	1/21/2020 23:01	BTCUSD	8710.56	8710.56	8710.56	8710.56	0
1.58E+12	1/21/2020 23:00	BTCUSD	8713.82	8716.34	8707.13	8710.56	1.31238848
1.58E+12	1/21/2020 22:59	BTCUSD	8713.9	8713.9	8713.82	8713.82	0.10073882
1.58E+12	1/21/2020 22:58	BTCUSD	8713.83	8713.9	8713.83	8713.9	0.00109523
